  18.90000,  17.00484,  38.64180
  40.00000,  32.63515,  46.52539
  41.40000,  33.36423,  47.48826
  37.00000,  28.45117,  42.86272
  19.30000,  15.35331,  34.02562
  23.90000,  16.89513,  30.76064
  23.70000,  19.50753,  33.96867
  51.60000,  36.52601,  53.52557
  52.80000,  44.65606,  59.06090
  21.80000,   8.94182,  25.16254
  40.20000,  33.96540,  48.06895
  62.80000,  52.53775,  67.67411
  53.40000,  49.37718,  65.51573
  85.20000,  80.49333,  96.54554
  62.60000,  54.95161,  68.91484
  38.40000,  31.58060,  45.44914
  29.10000,  17.92884,  33.98808
  21.20000,  13.95499,  27.83834
  67.90000,  65.89028,  84.04102
  33.70000,  26.45566,  40.33759
  40.10000,  29.24311,  43.97941
  46.30000,  40.90791,  56.00112
  32.30000,  36.55614,  61.03726
  36.10000,  28.79992,  42.68294
  16.40000,   8.45928,  22.59254
  22.60000,  17.17163,  31.24535
  12.60000,   5.18047,  19.09564
  58.00000,  58.80113,  75.27295
  31.90000,  38.71555,  61.81683
  21.90000,  16.53312,  30.79348
  20.00000,  14.51803,  28.81284
  41.10000,  36.99905,  54.50286
  33.10000,  26.84179,  40.80909
  73.30000,  66.36331,  80.22809
  39.10000,  33.54465,  48.04821
  33.10000,  27.08565,  41.28300
  12.70000,   5.02257,  19.04499
  23.60000,  17.58870,  31.57109
  48.10000,  39.89677,  53.86360
  17.40000,  11.88511,  26.66782
  49.80000,  42.07243,  56.08717
  52.60000,  39.82182,  55.58963
  35.80000,  28.06396,  42.00334
  25.80000,  21.35393,  36.55160
  45.90000,  39.38006,  53.29359
  66.30000,  53.70890,  68.91738
  34.00000,  27.93081,  41.91564
  19.30000,  13.94851,  28.42326
  28.90000,  24.99015,  40.13564
  62.50000,  60.79239,  76.30486
  11.30000,   7.56452,  33.53269
  37.30000,  23.39281,  40.71282
  26.90000,  24.55549,  42.35715
  21.20000,  17.92464,  36.24222
